Sleeper_Player_ID,Full_Name,Position,Status,NFL_Team,years_exp,rookie_year,Birth_Date,Team,Age,Key,Rookie_Year,Is_Rookie,Had_Recent_Stats,Is_Rostered
12911,Keivie Rose,DL,Active,JAX,0.0,0,2000-12-14,FA,24.5,keivie rose|DL,0.0,True,False,False
2073,Keith Smith,FB,Active,FA,10.0,2014,1992-04-08,FA,33.1,keith smith|FB,2014.0,False,True,False
6973,J.J. Taylor,RB,Active,HOU,5.0,2020,1998-01-04,FA,27.4,j.j. taylor|RB,2020.0,False,True,False
12744,Jonah Monheim,OL,Active,JAX,0.0,0,2002-06-07,FA,23.0,jonah monheim|OL,0.0,True,False,False
12536,Jaylin Noel,WR,Active,HOU,0.0,0,2002-09-04,FA,22.7,jaylin noel|WR,0.0,True,False,False
12683,Tyrion Ingram-Dawkins,DE,Active,MIN,0.0,0,2003-06-26,FA,21.9,tyrion ingram-dawkins|DE,0.0,True,False,False
10223,Eric Gray,RB,Active,NYG,2.0,2023,1999-11-04,FA,25.6,eric gray|RB,2023.0,False,True,False
7597,Kenny Yeboah,TE,Active,DET,4.0,2021,1998-10-30,FA,26.6,kenny yeboah|TE,2021.0,False,True,False
12492,Pat Bryant,WR,Active,DEN,0.0,0,2002-12-10,FA,22.5,pat bryant|WR,0.0,True,False,False
6826,Cole Kmet,TE,Active,CHI,5.0,2020,1999-03-10,jrroblestn,26.2,cole kmet|TE,2020.0,False,True,True
12600,Aireontae Ersery,OL,Active,HOU,0.0,0,2002-02-19,FA,23.3,aireontae ersery|OL,0.0,True,False,False
13163,Jahvaree Ritzie,DT,Active,NE,0.0,0,2003-01-31,FA,22.3,jahvaree ritzie|DT,0.0,True,False,False
12526,Tetairoa McMillan,WR,Active,CAR,0.0,0,2003-04-05,FA,22.2,tetairoa mcmillan|WR,0.0,True,False,False
13225,Sam Brown,WR,Active,GB,0.0,0,2002-08-15,FA,22.8,sam brown|WR,0.0,True,False,False
5199,Byron Pringle,WR,Active,FA,6.0,2018,1993-11-17,FA,31.5,byron pringle|WR,2018.0,False,True,False
12596,Maxwell Hairston,DB,Active,BUF,0.0,0,2003-08-06,FA,21.8,maxwell hairston|DB,0.0,True,False,False
12818,Elijah Young,RB,Active,KC,0.0,0,2001-09-14,FA,23.7,elijah young|RB,0.0,True,False,False
12948,Austin Keys,LB,Active,MIN,0.0,0,2002-04-03,FA,23.2,austin keys|LB,0.0,True,False,False
12795,Jake Majors,OL,Active,TB,0.0,0,2002-01-15,FA,23.4,jake majors|OL,0.0,True,False,False
11210,Malik Heath,WR,Active,GB,2.0,2023,2000-03-31,FA,25.2,malik heath|WR,2023.0,False,True,False
12770,Johnny Walker,DE,Active,DEN,0.0,0,2001-12-12,FA,23.5,johnny walker|DE,0.0,True,False,False
111,Marcedes Lewis,TE,Active,FA,19.0,2006,1984-05-19,FA,41.0,marcedes lewis|TE,2006.0,False,True,False
13003,Tru Edwards,WR,Active,LAR,0.0,0,2001-06-09,FA,24.0,tru edwards|WR,0.0,True,False,False
13121,Ben Yurosek,TE,Active,MIN,0.0,0,2002-03-17,FA,23.2,ben yurosek|TE,0.0,True,False,False
7551,Deon Jackson,RB,Active,FA,3.0,2021,1999-02-18,FA,26.3,deon jackson|RB,2021.0,False,True,False
13048,Jared Ivey,DE,Active,SEA,0.0,0,2001-12-05,FA,23.5,jared ivey|DE,0.0,True,False,False
13078,Tysheem Johnson,DB,Active,CHI,0.0,0,2002-09-30,FA,22.7,tysheem johnson|DB,0.0,True,False,False
11563,Bo Nix,QB,Active,DEN,1.0,2024,2000-02-25,NevadaLou,25.3,bo nix|QB,2024.0,False,True,True
2449,Stefon Diggs,WR,Active,NE,10.0,2015,1993-11-29,sportzballz,31.5,stefon diggs|WR,2015.0,False,True,True
7567,Kenneth Gainwell,RB,Active,PIT,4.0,2021,1999-03-14,FA,26.2,kenneth gainwell|RB,2021.0,False,True,False
7543,Travis Etienne,RB,Active,JAX,4.0,2021,1999-01-26,sportzballz,26.3,travis etienne|RB,2021.0,False,True,True
6001,Drew Sample,TE,Active,CIN,6.0,2019,1996-04-16,FA,29.1,drew sample|TE,2019.0,False,True,False
12759,Jacob Bayer,C,Active,BUF,0.0,0,2002-12-12,FA,22.5,jacob bayer|C,0.0,True,False,False
7757,Ben Skowronek,WR,Active,PIT,4.0,2021,1997-06-27,FA,27.9,ben skowronek|WR,2021.0,False,True,False
8583,Stone Smartt,TE,Active,NYJ,3.0,2022,1998-10-04,FA,26.7,stone smartt|TE,2022.0,False,True,False
12660,Miles Frazier,OG,Active,DET,0.0,0,2001-09-12,FA,23.7,miles frazier|OG,0.0,True,False,False
6824,Donovan Peoples-Jones,WR,Active,NO,5.0,2020,1999-02-19,FA,26.3,donovan peoples-jones|WR,2020.0,False,True,False
12110,Frank Crum,OT,Active,DEN,0.0,,2000-05-14,FA,25.0,frank crum|OT,,True,False,False
6109,Alec Ingold,FB,Active,MIA,6.0,2019,1996-07-09,FA,28.9,alec ingold|FB,2019.0,False,True,False
12984,CJ Dippre,TE,Active,NE,0.0,0,2002-04-29,FA,23.1,cj dippre|TE,0.0,True,False,False
13091,Luke Kandra,OL,Active,CAR,0.0,0,2001-08-08,FA,23.8,luke kandra|OL,0.0,True,False,False
9508,Tyjae Spears,RB,Active,TEN,2.0,2023,2001-06-15,samreilly,24.0,tyjae spears|RB,2023.0,False,True,True
11570,Rasheen Ali,RB,Active,BAL,1.0,2024,2001-02-16,FA,24.3,rasheen ali|RB,2024.0,False,True,False
12534,Kyle Monangai,RB,Active,CHI,0.0,0,2002-06-06,FA,23.0,kyle monangai|RB,0.0,True,False,False
8195,Ronnie Rivers,RB,Active,LAR,3.0,2022,1999-01-31,FA,26.3,ronnie rivers|RB,2022.0,False,True,False
13054,Junior Tafuna,DT,Active,HOU,0.0,0,2001-02-27,FA,24.3,junior tafuna|DT,0.0,True,False,False
4218,Trent Taylor,WR,Active,SF,8.0,2017,1994-04-30,FA,31.1,trent taylor|WR,2017.0,False,True,False
8849,Tanner Conner,TE,Active,MIA,3.0,2022,1998-03-20,FA,27.2,tanner conner|TE,2022.0,False,True,False
8159,Desmond Ridder,QB,Active,FA,3.0,2022,1999-08-31,FA,25.7,desmond ridder|QB,2022.0,False,True,False
12631,Upton Stout,CB,Active,SF,0.0,0,2002-01-09,FA,23.4,upton stout|CB,0.0,True,False,False
12626,Jaylin Smith,CB,Active,HOU,0.0,0,2003-11-05,FA,21.6,jaylin smith|CB,0.0,True,False,False
11631,Brian Thomas,WR,Active,JAX,1.0,2024,2002-10-08,NevadaLou,22.6,brian thomas|WR,2024.0,False,True,True
5892,David Montgomery,RB,Active,DET,6.0,2019,1997-06-07,nilmaven,28.0,david montgomery|RB,2019.0,False,True,True
12701,Kobe King,LB,Active,MIN,0.0,0,2003-01-28,FA,22.3,kobe king|LB,0.0,True,False,False
11583,Jonathon Brooks,RB,Active,CAR,1.0,2024,2003-07-21,samreilly,21.9,jonathon brooks|RB,2024.0,False,True,True
13198,D'Eryk Jackson,LB,Active,SEA,0.0,0,2002-02-27,FA,23.3,d'eryk jackson|LB,0.0,True,False,False
5127,Kyle Allen,QB,Active,DET,7.0,2018,1996-03-08,FA,29.2,kyle allen|QB,2018.0,False,True,False
12497,Tory Horton,WR,Active,SEA,0.0,0,2002-11-29,FA,22.5,tory horton|WR,0.0,True,False,False
12469,Dylan Sampson,RB,Active,CLE,0.0,0,2004-09-14,FA,20.7,dylan sampson|RB,0.0,True,False,False
5285,Ross Dwelley,TE,Active,SF,7.0,2018,1995-01-26,FA,30.3,ross dwelley|TE,2018.0,False,True,False
12846,Fentrell Cypress,CB,Active,WAS,0.0,0,2001-06-05,FA,24.0,fentrell cypress|CB,0.0,True,False,False
12736,Kitan Crawford,DB,Active,ARI,0.0,0,2001-12-31,FA,23.4,kitan crawford|DB,0.0,True,False,False
12574,Abdul Carter,DL,Active,NYG,0.0,0,2004-01-02,FA,21.4,abdul carter|DL,0.0,True,False,False
12933,Caden Prieskorn,TE,Active,FA,0.0,0,1999-09-21,FA,25.7,caden prieskorn|TE,0.0,True,False,False
12681,Carson Vinson,OT,Active,BAL,0.0,0,2001-11-13,FA,23.5,carson vinson|OT,0.0,True,False,False
4274,David Moore,WR,Active,CAR,8.0,2017,1995-01-15,FA,30.4,david moore|WR,2017.0,False,True,False
6845,Zack Moss,RB,Active,CIN,5.0,2020,1997-12-15,FA,27.5,zack moss|RB,2020.0,False,True,False
12737,Jay Toia,DT,Active,DAL,0.0,0,2003-07-16,FA,21.9,jay toia|DT,0.0,True,False,False
12627,Dylan Fairchild,OL,Active,CIN,0.0,0,2003-05-08,FA,22.1,dylan fairchild|OL,0.0,True,False,False
5046,Royce Freeman,RB,Active,FA,7.0,2018,1996-02-24,FA,29.3,royce freeman|RB,2018.0,False,True,False
7075,Charlie Woerner,TE,Active,ATL,5.0,2020,1997-10-16,FA,27.6,charlie woerner|TE,2020.0,False,True,False
12502,Gunnar Helm,TE,Active,TEN,0.0,0,2002-09-06,FA,22.7,gunnar helm|TE,0.0,True,False,False
7571,Rashod Bateman,WR,Active,BAL,4.0,2021,1999-11-29,nilmaven,25.5,rashod bateman|WR,2021.0,False,True,True
8783,Kendric Pryor,WR,Active,CIN,3.0,2022,1998-01-06,FA,27.4,kendric pryor|WR,2022.0,False,True,False
4854,River Cracraft,WR,Active,FA,8.0,2017,1994-11-01,FA,30.6,river cracraft|WR,2017.0,False,True,False
12847,Robert McDaniel,CB,Active,WAS,0.0,0,2000-10-18,FA,24.6,robert mcdaniel|CB,0.0,True,False,False
11590,Jase McClellan,RB,Active,ATL,1.0,2024,2002-06-25,FA,22.9,jase mcclellan|RB,2024.0,False,True,False
12790,John Bullock,LB,Active,TB,0.0,0,2001-04-22,FA,24.1,john bullock|LB,0.0,True,False,False
12993,Jah Joyner,DE,Active,LV,0.0,0,2001-07-30,FA,23.8,jah joyner|DE,0.0,True,False,False
11615,Ainias Smith,WR,Active,PHI,1.0,2024,2001-05-31,FA,24.0,ainias smith|WR,2024.0,False,True,False
11306,Xavier Gipson,WR,Active,NYJ,2.0,2023,2001-03-08,FA,24.2,xavier gipson|WR,2023.0,False,True,False
5927,Terry McLaurin,WR,Active,WAS,6.0,2019,1995-09-15,sportzballz,29.7,terry mclaurin|WR,2019.0,False,True,True
12710,Jaylen Reed,DB,Active,HOU,0.0,0,2003-01-29,FA,22.3,jaylen reed|DB,0.0,True,False,False
4199,Aaron Jones,RB,Active,MIN,8.0,2017,1994-12-02,NevadaLou,30.5,aaron jones|RB,2017.0,False,True,True
4950,Christian Kirk,WR,Active,HOU,7.0,2018,1996-11-18,ShrynoRyno,28.5,christian kirk|WR,2018.0,False,True,True
12472,Raheim Sanders,RB,Active,LAC,0.0,0,2002-06-08,FA,23.0,raheim sanders|RB,0.0,True,False,False
12865,AJ Henning,WR,Active,MIA,0.0,0,2001-09-09,FA,23.7,aj henning|WR,0.0,True,False,False
11646,Jalen Coker,WR,Active,CAR,1.0,2024,2001-10-30,samreilly,23.6,jalen coker|WR,2024.0,False,True,True
4454,Kendrick Bourne,WR,Active,NE,8.0,2017,1995-08-04,FA,29.8,kendrick bourne|WR,2017.0,False,True,False
12498,Mason Taylor,TE,Active,NYJ,0.0,0,2004-05-08,FA,21.1,mason taylor|TE,0.0,True,False,False
12481,Cam Skattebo,RB,Active,NYG,0.0,0,2002-02-05,FA,23.3,cam skattebo|RB,0.0,True,False,False
10218,Xavier Hutchinson,WR,Active,HOU,2.0,2023,2000-06-01,FA,25.0,xavier hutchinson|WR,2023.0,False,True,False
6931,DeeJay Dallas,RB,Active,ARI,5.0,2020,1998-09-16,FA,26.7,deejay dallas|RB,2020.0,False,True,False
11623,Jordan Whittington,WR,Active,LAR,1.0,2024,2000-10-01,ShrynoRyno,24.7,jordan whittington|WR,2024.0,False,True,True
2549,Trevor Siemian,QB,Active,FA,10.0,2015,1991-12-26,FA,33.4,trevor siemian|QB,2015.0,False,True,False
12663,Drew Kendall,C,Active,PHI,0.0,0,2001-11-27,FA,23.5,drew kendall|C,0.0,True,False,False
4995,Ian Thomas,TE,Active,LV,7.0,2018,1996-06-06,FA,29.0,ian thomas|TE,2018.0,False,True,False
9225,Tank Bigsby,RB,Active,JAX,2.0,2023,2002-08-30,nilmaven,22.7,tank bigsby|RB,2023.0,False,True,True
4018,Joe Mixon,RB,Active,HOU,8.0,2017,1996-07-24,nilmaven,28.8,joe mixon|RB,2017.0,False,True,True
2319,DeVante Parker,WR,Active,FA,9.0,2015,1993-01-20,FA,32.4,devante parker|WR,2015.0,False,True,False
11603,AJ Barner,TE,Active,SEA,1.0,2024,2002-05-03,FA,23.1,aj barner|TE,2024.0,False,True,False
12779,Christian Dowell,NT,Active,FA,0.0,0,2002-12-16,FA,22.5,christian dowell|NT,0.0,True,False,False
9757,Kendre Miller,RB,Active,NO,2.0,2023,2002-06-11,jrroblestn,23.0,kendre miller|RB,2023.0,False,True,True
13004,Willie Lampkin,OL,Active,LAR,0.0,0,2002-01-22,FA,23.4,willie lampkin|OL,0.0,True,False,False
12591,Xavier Watts,DB,Active,ATL,0.0,0,2001-11-22,FA,23.5,xavier watts|DB,0.0,True,False,False
7611,Rhamondre Stevenson,RB,Active,NE,4.0,2021,1998-02-23,MLeitheiser,27.3,rhamondre stevenson|RB,2021.0,False,True,True
12547,Kyle Williams,WR,Active,NE,0.0,0,2002-11-13,FA,22.5,kyle williams|WR,0.0,True,False,False
4197,Isaiah McKenzie,WR,Active,FA,8.0,2017,1995-04-09,FA,30.1,isaiah mckenzie|WR,2017.0,False,True,False
5890,Damien Harris,RB,Active,FA,5.0,2019,1997-02-11,FA,28.3,damien harris|RB,2019.0,False,True,False
8150,Kyren Williams,RB,Active,LAR,3.0,2022,2000-08-26,MLeitheiser,24.8,kyren williams|RB,2022.0,False,True,True
8121,Romeo Doubs,WR,Active,GB,3.0,2022,2000-04-13,MLeitheiser,25.1,romeo doubs|WR,2022.0,False,True,True
8123,Hassan Haskins,RB,Active,LAC,3.0,2022,1999-11-26,FA,25.5,hassan haskins|RB,2022.0,False,True,False
3161,Carson Wentz,QB,Active,FA,9.0,2016,1992-12-30,FA,32.4,carson wentz|QB,2016.0,False,True,False
12705,Graham Mertz,QB,Active,HOU,0.0,0,2000-12-06,FA,24.5,graham mertz|QB,0.0,True,False,False
7600,Pat Freiermuth,TE,Active,PIT,4.0,2021,1998-10-25,nilmaven,26.6,pat freiermuth|TE,2021.0,False,True,True
11199,Emari Demercado,RB,Active,ARI,2.0,2023,1999-01-20,FA,26.4,emari demercado|RB,2023.0,False,True,False
12607,Jamon Johnson,LB,Active,GB,0.0,0,2001-11-28,FA,23.5,jamon johnson|LB,0.0,True,False,False
11645,Javon Baker,WR,Active,NE,1.0,2024,2002-02-18,FA,23.3,javon baker|WR,2024.0,False,True,False
12860,Theo Wease,WR,Active,MIA,0.0,0,2001-06-25,FA,23.9,theo wease|WR,0.0,True,False,False
12688,Cam Miller,QB,Active,LV,0.0,0,2001-06-18,FA,23.9,cam miller|QB,0.0,True,False,False
12486,Dillon Gabriel,QB,Active,CLE,0.0,0,2000-12-28,FA,24.4,dillon gabriel|QB,0.0,True,False,False
10212,Josh Whyle,TE,Active,TEN,2.0,2023,1999-09-08,FA,25.7,josh whyle|TE,2023.0,False,True,False
8161,Malik Willis,QB,Active,GB,3.0,2022,1999-05-25,FA,26.0,malik willis|QB,2022.0,False,True,False
4951,DJ Chark,WR,Active,FA,7.0,2018,1996-09-23,FA,28.7,dj chark|WR,2018.0,False,True,False
11729,Sione Vaki,RB,Active,DET,1.0,2024,2001-07-30,FA,23.8,sione vaki|RB,2024.0,False,True,False
8228,Jaylen Warren,RB,Active,PIT,3.0,2022,1998-11-01,Haxen2000,26.6,jaylen warren|RB,2022.0,False,True,True
12995,Tyreem Powell,LB,Active,NO,0.0,0,2001-12-28,FA,23.4,tyreem powell|LB,0.0,True,False,False
11562,Spencer Rattler,QB,Active,NO,1.0,2024,2000-09-28,FA,24.7,spencer rattler|QB,2024.0,False,True,False
8230,Ty Chandler,RB,Active,MIN,3.0,2022,1998-05-12,FA,27.0,ty chandler|RB,2022.0,False,True,False
5089,Mike White,QB,Active,BUF,7.0,2018,1995-03-25,FA,30.2,mike white|QB,2018.0,False,True,False
6136,Jarrett Stidham,QB,Active,DEN,6.0,2019,1996-08-08,FA,28.8,jarrett stidham|QB,2019.0,False,True,False
13141,Seth Coleman,LB,Active,SEA,0.0,0,2000-12-07,FA,24.5,seth coleman|LB,0.0,True,False,False
5171,Kevin Rader,TE,Inactive,FA,6.0,2018,1995-04-26,FA,30.1,kevin rader|TE,2018.0,False,True,False
12494,Kyle McCord,QB,Active,PHI,0.0,0,2002-09-19,FA,22.7,kyle mccord|QB,0.0,True,False,False
11626,Xavier Legette,WR,Active,CAR,1.0,2024,2001-01-29,Bakari2,24.3,xavier legette|WR,2024.0,False,True,True
11582,Carson Steele,RB,Active,KC,1.0,2024,2002-10-21,FA,22.6,carson steele|RB,2024.0,False,True,False
12666,Francisco Mauigoa,LB,Active,NYJ,0.0,0,2003-03-17,FA,22.2,francisco mauigoa|LB,0.0,True,False,False
11637,Keon Coleman,WR,Active,BUF,1.0,2024,2003-05-17,nilmaven,22.0,keon coleman|WR,2024.0,False,True,True
5116,Nick Bawden,FB,Active,FA,6.0,2018,1996-06-22,FA,28.9,nick bawden|FB,2018.0,False,True,False
12817,Jake Briningstool,TE,Active,KC,0.0,0,2002-12-09,FA,22.5,jake briningstool|TE,0.0,True,False,False
5857,Noah Fant,TE,Active,SEA,6.0,2019,1997-11-20,NevadaLou,27.5,noah fant|TE,2019.0,False,True,True
13066,Ben Sauls,K,Active,PIT,0.0,0,2001-07-31,FA,23.8,ben sauls|K,0.0,True,False,False
12725,Luke Lachey,TE,Active,HOU,0.0,0,2001-06-29,FA,23.9,luke lachey|TE,0.0,True,False,False
12500,Quinn Ewers,QB,Active,MIA,0.0,0,2003-05-13,FA,22.0,quinn ewers|QB,0.0,True,False,False
12747,Power Echols,LB,Active,CHI,0.0,0,2003-01-20,FA,22.4,power echols|LB,0.0,True,False,False
5154,Trent Sherfield,WR,Active,DEN,7.0,2018,1996-02-25,FA,29.3,trent sherfield|WR,2018.0,False,True,False
9224,Chase Brown,RB,Active,CIN,2.0,2023,2000-03-21,Bakari2,25.2,chase brown|RB,2023.0,False,True,True
12520,Xavier Restrepo,WR,Active,TEN,0.0,0,2002-04-12,FA,23.1,xavier restrepo|WR,0.0,True,False,False
8204,Bo Melton,WR,Active,GB,3.0,2022,1999-05-18,FA,26.0,bo melton|WR,2022.0,False,True,False
12521,Elijah Arroyo,TE,Active,SEA,0.0,0,2003-04-05,FA,22.2,elijah arroyo|TE,0.0,True,False,False
12479,Ja'Quinden Jackson,RB,Active,JAX,0.0,0,2001-09-12,FA,23.7,ja'quinden jackson|RB,0.0,True,False,False
5012,Mark Andrews,TE,Active,BAL,7.0,2018,1995-09-06,Bakari2,29.7,mark andrews|TE,2018.0,False,True,True
12484,Jayden Higgins,WR,Active,HOU,0.0,0,2002-12-15,FA,22.5,jayden higgins|WR,0.0,True,False,False
7595,Tylan Wallace,WR,Active,BAL,4.0,2021,1999-05-13,FA,26.0,tylan wallace|WR,2021.0,False,True,False
6074,Donald Parham,TE,Active,PIT,6.0,2019,1997-08-16,FA,27.8,donald parham|TE,2019.0,False,True,False
3202,Austin Hooper,TE,Active,NE,9.0,2016,1994-10-29,FA,30.6,austin hooper|TE,2016.0,False,True,False
6794,Justin Jefferson,WR,Active,MIN,5.0,2020,1999-06-16,samreilly,26.0,justin jefferson|WR,2020.0,False,True,True
12769,Clay Webb,OL,Active,DEN,0.0,0,2000-03-28,FA,25.2,clay webb|OL,0.0,True,False,False
12750,Jonathan Kim,K,Active,CHI,0.0,0,2004-03-25,FA,21.2,jonathan kim|K,0.0,True,False,False
12722,Cody Lindenberg,LB,Active,LV,0.0,0,2002-01-15,FA,23.4,cody lindenberg|LB,0.0,True,False,False
11377,Tyrell Shavers,WR,Active,BUF,2.0,2023,1999-08-18,FA,25.8,tyrell shavers|WR,2023.0,False,True,False
12929,Brant Banks,OT,Active,GB,0.0,0,2000-05-01,FA,25.1,brant banks|OT,0.0,True,False,False
1067,Marvin Jones,WR,Active,FA,11.0,2012,1990-03-12,FA,35.2,marvin jones|WR,2012.0,False,True,False
2381,Chris Conley,WR,Active,FA,10.0,2015,1992-10-25,FA,32.6,chris conley|WR,2015.0,False,True,False
11600,Ja'Tavion Sanders,TE,Active,CAR,1.0,2024,2003-03-27,Bakari2,22.2,ja'tavion sanders|TE,2024.0,False,True,True
12713,Andy Borregales,K,Active,NE,0.0,0,2002-01-02,FA,23.4,andy borregales|K,0.0,True,False,False
5980,Myles Gaskin,RB,Active,FA,6.0,2019,1997-02-15,FA,28.3,myles gaskin|RB,2019.0,False,True,False
9230,Tanner McKee,QB,Active,PHI,2.0,2023,2000-04-27,FA,25.1,tanner mckee|QB,2023.0,False,True,False
5008,Durham Smythe,TE,Active,CHI,7.0,2018,1995-08-09,FA,29.8,durham smythe|TE,2018.0,False,True,False
9754,Quentin Johnston,WR,Active,LAC,2.0,2023,2001-09-06,jrroblestn,23.7,quentin johnston|WR,2023.0,False,True,True
12632,Caleb Ransaw,DB,Active,JAX,0.0,0,2002-12-22,FA,22.4,caleb ransaw|DB,0.0,True,False,False
13033,Zy Alexander,CB,Active,SEA,0.0,0,2001-12-26,FA,23.4,zy alexander|CB,0.0,True,False,False
12652,Deone Walker,DT,Active,BUF,0.0,0,2004-03-11,FA,21.2,deone walker|DT,0.0,True,False,False
6453,D.J. Montgomery,WR,Active,IND,6.0,2019,1996-11-17,FA,28.5,d.j. montgomery|WR,2019.0,False,True,False
5235,David Wells,TE,Active,FA,6.0,2018,1995-05-02,FA,30.1,david wells|TE,2018.0,False,True,False
6894,Mitchell Wilcox,TE,Active,FA,5.0,2020,1996-11-07,FA,28.6,mitchell wilcox|TE,2020.0,False,True,False
11625,Adonai Mitchell,WR,Active,IND,1.0,2024,2002-10-08,Haxen2000,22.6,adonai mitchell|WR,2024.0,False,True,True
6938,Cam Akers,RB,Active,FA,5.0,2020,1999-06-22,sportzballz,25.9,cam akers|RB,2020.0,False,True,True
4198,Jamal Agnew,WR,Active,ATL,8.0,2017,1995-04-03,FA,30.2,jamal agnew|WR,2017.0,False,True,False
12706,Ahmed Hassanein,DE,Active,DET,0.0,0,2002-07-09,FA,22.9,ahmed hassanein|DE,0.0,True,False,False
12869,Hollin Pierce,OT,Active,PHI,0.0,0,2001-04-09,FA,24.1,hollin pierce|OT,0.0,True,False,False
12042,Keith Randolph,DL,Active,GB,0.0,0,2001-09-01,FA,23.7,keith randolph|DL,0.0,True,False,False
12992,Mello Dotson,CB,Active,LV,0.0,0,2002-02-19,FA,23.3,mello dotson|CB,0.0,True,False,False
12471,DJ Giddens,RB,Active,IND,0.0,0,2003-08-26,FA,21.8,dj giddens|RB,0.0,True,False,False
12467,Jordan James,RB,Active,SF,0.0,0,2004-03-29,FA,21.2,jordan james|RB,0.0,True,False,False
8114,Erik Ezukanma,WR,Active,MIA,3.0,2022,2000-01-25,FA,25.3,erik ezukanma|WR,2022.0,False,True,False
8144,Chris Olave,WR,Active,NO,3.0,2022,2000-06-27,jrroblestn,24.9,chris olave|WR,2022.0,False,True,True
13215,Kai Kroeger,P,Active,NYJ,0.0,0,2002-06-11,FA,23.0,kai kroeger|P,0.0,True,False,False
4984,Josh Allen,QB,Active,BUF,7.0,2018,1996-05-21,Haxen2000,29.0,josh allen|QB,2018.0,False,True,True
11053,Antoine Green,WR,Active,FA,2.0,2023,1999-11-15,FA,25.5,antoine green|WR,2023.0,False,True,False
12938,Jackson Meeks,WR,Active,DET,0.0,0,2003-03-24,FA,22.2,jackson meeks|WR,0.0,True,False,False
12589,Charles Grant,OL,Active,LV,0.0,0,2002-03-22,FA,23.2,charles grant|OL,0.0,True,False,False
12578,Carson Schwesinger,LB,Active,CLE,0.0,0,2003-02-24,FA,22.3,carson schwesinger|LB,0.0,True,False,False
947,Julio Jones,WR,Active,FA,13.0,2011,1989-02-08,FA,36.3,julio jones|WR,2011.0,False,True,False
9500,Josh Downs,WR,Active,IND,2.0,2023,2001-08-12,boxerschwartz,23.8,josh downs|WR,2023.0,False,True,True
11762,Anthony Gould,WR,Active,IND,1.0,2024,2001-04-06,FA,24.1,anthony gould|WR,2024.0,False,True,False
7602,Kylen Granson,TE,Active,PHI,4.0,2021,1998-03-27,FA,27.2,kylen granson|TE,2021.0,False,True,False
12516,Kalel Mullings,RB,Active,TEN,0.0,0,2002-10-04,FA,22.7,kalel mullings|RB,0.0,True,False,False
12357,David Martin-Robinson,TE,Active,TEN,1.0,2024,1999-12-26,FA,25.4,david martin-robinson|TE,2024.0,False,True,False
12951,J.J. Lippe,G,Active,GB,0.0,0,2001-05-24,FA,24.0,j.j. lippe|G,0.0,True,False,False
5010,Will Dissly,TE,Active,LAC,7.0,2018,1996-07-08,FA,28.9,will dissly|TE,2018.0,False,True,False
6039,Ty Johnson,RB,Active,BUF,6.0,2019,1997-09-17,FA,27.7,ty johnson|RB,2019.0,False,True,False
6803,Brandon Aiyuk,WR,Active,SF,5.0,2020,1998-03-17,ShrynoRyno,27.2,brandon aiyuk|WR,2020.0,False,True,True
12599,Tyler Booker,OL,Active,DAL,0.0,0,2004-04-12,FA,21.1,tyler booker|OL,0.0,True,False,False
12544,LeQuint Allen,RB,Active,JAX,0.0,0,2004-08-05,FA,20.8,lequint allen|RB,0.0,True,False,False
9997,Zay Flowers,WR,Active,BAL,2.0,2023,2000-09-11,ShrynoRyno,24.7,zay flowers|WR,2023.0,False,True,True
12583,Oluwafemi Oladejo,DL,Active,TEN,0.0,0,2003-09-20,FA,21.7,oluwafemi oladejo|DL,0.0,True,False,False
6032,Keelan Doss,WR,Active,FA,5.0,2019,1996-03-21,FA,29.2,keelan doss|WR,2019.0,False,True,False
8172,Greg Dulcich,TE,Active,NYG,3.0,2022,2000-03-26,FA,25.2,greg dulcich|TE,2022.0,False,True,False
9222,Zach Evans,RB,Active,NYJ,2.0,2023,2001-05-30,FA,24.0,zach evans|RB,2023.0,False,True,False
12506,Harold Fannin,TE,Active,CLE,0.0,0,2004-07-20,FA,20.9,harold fannin|TE,0.0,True,False,False
12668,Marques Sigle,DB,Active,SF,0.0,0,2002-07-18,FA,22.9,marques sigle|DB,0.0,True,False,False
11421,Ryan Miller,WR,Active,TB,2.0,2023,2000-02-20,FA,25.3,ryan miller|WR,2023.0,False,True,False
7050,Josiah Deguara,TE,Active,ARI,5.0,2020,1997-02-14,FA,28.3,josiah deguara|TE,2020.0,False,True,False
4144,Jonnu Smith,TE,Active,MIA,8.0,2017,1995-08-22,boxerschwartz,29.8,jonnu smith|TE,2017.0,False,True,True
12667,Smael Mondon,LB,Active,PHI,0.0,0,2003-02-13,FA,22.3,smael mondon|LB,0.0,True,False,False
8126,Wan'Dale Robinson,WR,Active,NYG,3.0,2022,2001-01-05,sportzballz,24.4,wan'dale robinson|WR,2022.0,False,True,True
8249,Lucas Krull,TE,Active,DEN,3.0,2022,1998-07-11,FA,26.9,lucas krull|TE,2022.0,False,True,False
12672,Jeffrey Bassa,LB,Active,KC,0.0,0,2002-09-20,FA,22.7,jeffrey bassa|LB,0.0,True,False,False
11168,Xavier Smith,WR,Active,LAR,2.0,2023,1997-09-21,FA,27.7,xavier smith|WR,2023.0,False,True,False
6853,Van Jefferson,WR,Active,TEN,5.0,2020,1996-07-26,FA,28.8,van jefferson|WR,2020.0,False,True,False
12629,Emery Jones,OL,Active,BAL,0.0,0,2004-03-05,FA,21.2,emery jones|OL,0.0,True,False,False
